_id,approver,approval,skills,status
6613cd7e9d949ae738fc949c,Theodore Davidson,Erin Munoz,Slides,pending
6613cd7e9d949ae738fc949e,Christina Clayton,Hannah Ramirez,Presenting,deny
6613cd7e9d949ae738fc949f,Gary Howe,Whitney Crane,Snowflake,approved
6613cd7e9d949ae738fc94a0,Victoria White,Phillip Taylor,Slides,pending
6613cd7e9d949ae738fc94a1,Joanne Leonard,Lauren Anderson,Presenting,pending
6613cd7e9d949ae738fc94a2,Kyle Allen,Timothy Banks,AWS Lambda,approved
6613cd7e9d949ae738fc94a3,Jonathan Keith,Amanda Hall,ADF,approved
6613cd7e9d949ae738fc94a4,Leslie Chandler,Jacqueline Fitzpatrick,Alteryx,pending
6613cd7e9d949ae738fc94a5,Autumn Taylor,Lisa Wade,AWS Lambda,approved
6613cd7e9d949ae738fc94a9,Kevin Murphy,Michelle Harrison,Project Mgmt,approved
6613cd7e9d949ae738fc94a7,Anthony Adams,Patrick Valentine,Project Mgmt,pending
6613cd7e9d949ae738fc94a8,Cynthia Kelley,Tammy Davis,AWS,pending
6613cd7e9d949ae738fc94a6,Annette Crawford,Christina Contreras,React,approved
6613cd7e9d949ae738fc94aa,Jennifer Palmer,Erica Kennedy,AWS Lambda,deny
6613cd7e9d949ae738fc94ac,James Brewer,Miranda Davis,Snowflake,pending
6613cd7e9d949ae738fc94ad,Ricardo Cox,Betty Bradford,Project Mgmt,approved
6613cd7e9d949ae738fc94ab,Adrienne Wilson,Gary Howe,Presenting,deny
6613cd7e9d949ae738fc94ae,Heidi Aguilar,Jonathon Thompson,Project Mgmt,approved
6613cd7e9d949ae738fc94af,Sandra Warren,Laura Buck,AWS,approved
6613cd7e9d949ae738fc94b0,Nicole Griffin,Ashley Gray,Project Mgmt,approved
6613cd7e9d949ae738fc94b1,Jeffery Randall,James Brewer,Angular,pending
6613cd7e9d949ae738fc94b2,Caroline Brown,Thomas Lane,Slides,approved
6613cd7e9d949ae738fc94b3,Richard White,Cynthia Walters,Presenting,approved
6613cd7e9d949ae738fc94b5,Autumn Lawrence,Jose Nguyen,Power BI,approved
6613cd7e9d949ae738fc94b4,Emily Reeves,Ann Diaz,Presenting,deny
6613cd7e9d949ae738fc94b6,Sharon Burch,Lauren Anderson,Project Mgmt,pending
6613cd7e9d949ae738fc94b9,Elizabeth Smith,Benjamin Williams,Alteryx,approved
6613cd7e9d949ae738fc94b7,Michael Garner,Derek Bond,Slides,approved
6613cd7e9d949ae738fc94b8,Sara Williams,Phillip Robinson,Python,deny
6613cd7e9d949ae738fc94bb,Natalie Carr,Laura Strong,AWS,approved
6613cd7e9d949ae738fc94bd,Cynthia Alvarez,Beth Gonzalez,Presenting,approved
6613cd7e9d949ae738fc94ba,Nicole Griffin,Amanda Hall,Presenting,deny
6613cd7e9d949ae738fc94bc,Teresa Rodgers,Heather Baker,Alteryx,approved
6613cd7e9d949ae738fc94bf,Lauren Holloway,James Malone,React,approved
6613cd7e9d949ae738fc94be,Jacob Mcgee,James Ramirez,Python,deny
6613cd7e9d949ae738fc94c0,Barry Dillon,Brittany Harris,Presenting,pending
6613cd7e9d949ae738fc94c1,Maurice Carter,Cristian Rodriguez,Python,deny
6613cd7e9d949ae738fc94c2,Kevin Morris,Wesley Rodriguez,Snowflake,deny
6613cd7e9d949ae738fc94c4,Kathy Black,Christopher Smith,AWS Lambda,deny
6613cd7e9d949ae738fc94c5,Ryan Roberts,Linda Jarvis,Python,deny
6613cd7e9d949ae738fc94c3,Deborah Johnson,Brandi Ryan,React Native,approved
6613cd7e9d949ae738fc94c6,Patrick Valentine,Katherine Martinez,React Native,pending
6613cd7e9d949ae738fc94c8,Philip Hunt,Brendan Wilson,AWS,deny
6613cd7e9d949ae738fc94c9,Lynn Rose,Chad Cortez,AWS Lambda,approved
6613cd7e9d949ae738fc94c7,Keith Mccoy,Pamela Fuentes,Angular,pending
6613cd7f9d949ae738fc94cb,Laurie Brooks,Jennifer Hodge,Alteryx,approved
6613cd7f9d949ae738fc94cc,Kimberly Soto,William Willis,Python,pending
6613cd7f9d949ae738fc94cd,Gary Combs,Timothy Williams,PHP,deny
6613cd7f9d949ae738fc94ca,Jamie Ramos,Curtis Martin,Slides,pending
6613cd7f9d949ae738fc94d0,Phillip Roman,Brian Whitehead,Snowflake,pending
6613cd7f9d949ae738fc94d1,Andrew Smith,Brooke Heath,Angular,approved
6613cd7f9d949ae738fc94ce,Michelle Hill,Danny Small,Angular,approved
6613cd7f9d949ae738fc94cf,Michael Harrison,Jesus Davis,Snowflake,deny
6613cd7f9d949ae738fc94d3,Charles Davis,Susan Murphy,Snowflake,pending
6613cd7f9d949ae738fc94d2,Timothy Kelly,Michael Medina,Python,approved
6613cd7f9d949ae738fc94d4,Cynthia Potter,Wayne Hill,Alteryx,approved
6613cd7f9d949ae738fc94d5,Wyatt Moore,William Carr,Power BI,approved
6613cd7f9d949ae738fc94d6,Alan Mcdonald,Cody Navarro,Power BI,approved
6613cd7f9d949ae738fc94d7,Lisa Anderson,Pamela Fuentes,AWS,deny
6613cd7f9d949ae738fc94d8,Brent Barnes,Paul Frost,Angular,deny
6613cd7f9d949ae738fc94d9,Julie Walsh,Lisa Wade,Angular,pending
6613cd7f9d949ae738fc94dd,Valerie Simpson,Mark Phillips,React,deny
6613cd7f9d949ae738fc94da,Savannah Horn,Gary Turner,AWS,pending
6613cd7f9d949ae738fc94db,Melissa Keith,Joseph Norton,Power BI,pending
6613cd7f9d949ae738fc94dc,William Obrien,Debra Goodwin,Snowflake,approved
6613cd7f9d949ae738fc94df,Lauren Stone,Tristan Clark,Slides,approved
6613cd7f9d949ae738fc94e1,Sharon Preston,Andre Allen,Presenting,approved
6613cd7f9d949ae738fc94de,Caroline Torres,Kelly King,React,deny
6613cd7f9d949ae738fc94e0,Nicole Villanueva,Shane Smith,Angular,pending
6613cd7f9d949ae738fc94e2,Leslie Chandler,Charles Scott,Power BI,approved
6613cd7f9d949ae738fc94e4,Ricardo Cox,Frank Elliott,Project Mgmt,pending
6613cd7f9d949ae738fc94e3,Christopher Keller,Robert Meyer,Power BI,approved
6613cd7f9d949ae738fc94e5,Laura Thompson,Katelyn Boyd,ADF,deny
6613cd7f9d949ae738fc94e9,Laura Thompson,Jason Mercado,PHP,deny
6613cd7f9d949ae738fc94e8,William Robertson,Tammy Green,React Native,approved
6613cd7f9d949ae738fc94e6,Anna Joseph,Andrew Smith,Presenting,deny
6613cd7f9d949ae738fc94e7,Diane Johns,Diana Mcdowell,Presenting,approved
6613cd7f9d949ae738fc94ec,Willie Anderson,Robin Smith,Power BI,pending
6613cd7f9d949ae738fc94ea,Dawn Hernandez MD,Mr. Anthony Miller,Snowflake,approved
6613cd7f9d949ae738fc94ed,Kathryn Quinn,Vanessa Moran,ADF,pending
6613cd7f9d949ae738fc94eb,Laurie Williamson,Michelle Perez,AWS,pending
6613cd7f9d949ae738fc94ef,Brady Davidson,Joshua Charles,Power BI,deny
6613cd7f9d949ae738fc94f1,Michael Bartlett,Cynthia Bailey,ADF,approved
6613cd7f9d949ae738fc94f0,Jacob Mcgee,Kelsey Mcclure MD,Slides,approved
6613cd7f9d949ae738fc94ee,Hannah Hernandez,Louis Kim,React,pending
6613cd7f9d949ae738fc94f2,Meghan Ramirez,Alicia Torres,Slides,approved
6613cd7f9d949ae738fc94f5,Savannah Silva,Angela Willis,Angular,deny
6613cd7f9d949ae738fc94f3,Savannah Silva,Kevin Larsen,AWS,deny
6613cd7f9d949ae738fc94f4,Elizabeth Carter,Isaac Allen,PHP,pending
6613cd7f9d949ae738fc94f6,Kenneth Stafford,Melissa Patterson,ADF,pending
6613cd7f9d949ae738fc94f7,Erica Wallace,Shawn Sanchez,Presenting,approved
6613cd7f9d949ae738fc94f8,Jessica Daugherty,John Miller,Angular,approved
6613cd7f9d949ae738fc94f9,Kelly Edwards,Joseph Brown,AWS Lambda,pending
6613cd7f9d949ae738fc94fa,Sarah Bell,Leslie Diaz,Power BI,deny
6613cd7f9d949ae738fc94fb,Timothy Banks,Tamara Castillo,Angular,deny
6613cd7f9d949ae738fc94fc,Tina Cox,Deborah Abbott,ADF,deny
6613cd7f9d949ae738fc94fd,Derek Campbell,Mr. Anthony Miller,Alteryx,approved
6613cd7f9d949ae738fc9500,Robert Palmer,Tammy Rose,Angular,deny
6613cd7f9d949ae738fc94ff,Tony Hart,Cynthia Alvarez,Angular,approved
6613cd7f9d949ae738fc94fe,Sean Murphy,Donna Powell,Power BI,pending
6613cd7f9d949ae738fc9501,Jeffrey Soto,Bradley Alexander,Project Mgmt,approved
6613cd7f9d949ae738fc9502,Ryan Sanford,Scott Paul,ADF,pending
6613cd7f9d949ae738fc9503,Douglas Wong,Matthew Santana,React Native,pending
6613cd7f9d949ae738fc9504,Samuel Chapman,Eric Burton,Slides,deny
6613cd7f9d949ae738fc9505,Rodney Dyer,Kathryn Quinn,ADF,pending
6613cd7f9d949ae738fc9507,John Duran,Maurice Carter,Power BI,pending
6613cd7f9d949ae738fc9506,Gina Perez,Eric Coleman,AWS Lambda,approved
6613cd7f9d949ae738fc9509,Ann Diaz,Nicholas Smith,PHP,pending
6613cd7f9d949ae738fc9508,Kelly King,Steven Davis,React Native,pending
6613cd7f9d949ae738fc950a,Jonathan Sanders,Shaun Sampson,ADF,deny
6613cd7f9d949ae738fc950b,Jacob Hill,Renee Snyder MD,Project Mgmt,approved
6613cd7f9d949ae738fc950c,Allison Rodriguez,Jennifer Rodriguez,Snowflake,pending
6613cd7f9d949ae738fc950d,Lisa Phillips,Glenda Owens,React Native,pending
6613cd7f9d949ae738fc9511,Emily Lamb,William Carr,Alteryx,pending
6613cd7f9d949ae738fc950f,Debra Goodwin,Jamie Smith,ADF,approved
6613cd7f9d949ae738fc950e,Allison Rodriguez,Kathryn Henry,React,approved
6613cd7f9d949ae738fc9510,Joseph Norton,Brian Aguirre,PHP,pending
6613cd7f9d949ae738fc9515,Leslie Wright,Karen Whitney,Project Mgmt,approved
6613cd7f9d949ae738fc9512,Jerry Newman,Barbara Scott,Slides,approved
6613cd7f9d949ae738fc9513,Jordan Schwartz,Jerry Wood,Snowflake,approved
6613cd7f9d949ae738fc9514,Kimberly Hughes,Lindsay Sanders,React,deny
6613cd7f9d949ae738fc9516,Scott Paul,Brett Hansen,AWS Lambda,deny
6613cd7f9d949ae738fc9517,Erica May,Teresa Rodgers,React Native,deny
6613cd7f9d949ae738fc9519,Sarah Bell,Gregory Brooks,Presenting,pending
6613cd7f9d949ae738fc9518,Amy Walker,Steven Hill,Power BI,pending
6613cd809d949ae738fc951a,James Ramirez,Michael Allen,React,approved
6613cd809d949ae738fc951b,Victoria Fisher,Bradley Rogers,Presenting,approved
6613cd809d949ae738fc951d,Autumn Lawrence,Diane Mann,AWS,pending
6613cd809d949ae738fc951c,Kelsey Mcclure MD,Wendy Carter,Snowflake,pending
6613cd809d949ae738fc951f,Russell Brown,Annette Guerra,Snowflake,deny
6613cd809d949ae738fc9521,William Willis,Paul Gray,Angular,deny
6613cd809d949ae738fc951e,Marc Nichols,Autumn Taylor,Snowflake,pending
6613cd809d949ae738fc9520,Pamela Miller,Donna Allen,Project Mgmt,pending
6613cd809d949ae738fc9523,Joshua Johnson,Samuel Nixon,React Native,pending
6613cd809d949ae738fc9522,Ryan Swanson,Marcus Morris,React Native,pending
6613cd809d949ae738fc9524,Laurie Brooks,Julie Walsh,Alteryx,pending
6613cd809d949ae738fc9525,Dominic Stewart,Laura Miller,Power BI,deny
6613cd809d949ae738fc9527,George Watkins,Megan Kerr,Python,pending
6613cd809d949ae738fc9528,Leslie Diaz,Daniel Spence,Slides,deny
6613cd809d949ae738fc9526,Matthew Castaneda,Michael Bartlett,Project Mgmt,deny
6613cd809d949ae738fc9529,Antonio Griffith,Amanda Bryant,Slides,pending
6613cd809d949ae738fc952a,Erin Watson,Kenneth Taylor,AWS,deny
6613cd809d949ae738fc952d,Juan Martin,Timothy Williams,Power BI,deny
6613cd809d949ae738fc952b,Jackie Mendez,John Miles,Slides,deny
6613cd809d949ae738fc952c,Timothy Miller,Caroline Torres,Project Mgmt,deny
6613cd809d949ae738fc952f,Andrea Dixon,Tonya Jackson,AWS Lambda,pending
6613cd809d949ae738fc952e,Michael Hammond,Nathaniel Garcia,Python,approved
6613cd809d949ae738fc9530,Michael Rivera,Anne Jacobson,Snowflake,pending
6613cd809d949ae738fc9531,John Miller,Melody Hall,React Native,approved
6613cd809d949ae738fc9532,Paula Henderson,Andrew Cruz,AWS Lambda,pending
6613cd809d949ae738fc9535,Charles Davis,George Sawyer,Angular,pending
6613cd809d949ae738fc9534,Betty Bradford,Derek Bond,React,pending
6613cd809d949ae738fc9533,Cynthia Hernandez,Zachary Peterson,ADF,approved
6613cd809d949ae738fc9537,William Bauer,Robert Rodriguez,Slides,approved
6613cd809d949ae738fc9536,Melissa Oneal,David Christensen,React Native,pending
6613cd809d949ae738fc9538,Benjamin Williams,Melissa Patterson,Snowflake,deny
6613cd809d949ae738fc9539,Lauren Mills,Michelle Whitehead,Power BI,pending
6613cd809d949ae738fc953c,Michael Bartlett,Linda Morris,Angular,pending
6613cd809d949ae738fc953a,Kimberly Hughes,Timothy Kelly,Angular,deny
6613cd809d949ae738fc953d,Darren Fields,Misty Hatfield,React,approved
6613cd809d949ae738fc953b,Tabitha Hunter,Jason Harrison,AWS Lambda,pending
6613cd809d949ae738fc953e,Cameron Collins,Joanne Leonard,Presenting,pending
6613cd809d949ae738fc953f,Becky Rivera,Diane Johns,AWS Lambda,pending
6613cd809d949ae738fc9540,Heather Clark,Misty Hatfield,Project Mgmt,pending
6613cd809d949ae738fc9541,Meghan Ramirez,Jasmine Gomez,PHP,approved
6613cd809d949ae738fc9545,Douglas Garrison,Heather Dunlap,PHP,deny
6613cd809d949ae738fc9544,Chelsea Steele,Jose Hernandez,PHP,deny
6613cd809d949ae738fc9542,Andre White DDS,Gregory Gonzalez,Python,pending
6613cd809d949ae738fc9543,Amy Harris,Phillip Robinson,Presenting,deny
6613cd809d949ae738fc9548,Colleen Smith,Dennis Gallegos,Project Mgmt,approved
6613cd809d949ae738fc9549,Frederick Pope,Wayne Zamora,React,deny
6613cd809d949ae738fc9546,Teresa Garrison,Suzanne Rice,Angular,pending
6613cd809d949ae738fc9547,Brooke Heath,Gary Turner,AWS,approved
6613cd809d949ae738fc954b,Deborah Sanchez,Micheal White,React,approved
6613cd809d949ae738fc954d,Jeffrey Rubio,Jessica Galloway,Presenting,deny
6613cd809d949ae738fc954a,Alan Martin,Bryan Allen,React Native,approved
6613cd809d949ae738fc954c,Charles Scott,Michael James,PHP,approved
6613cd809d949ae738fc9550,Lauren Williams DVM,Lisa Oliver,Project Mgmt,approved
6613cd809d949ae738fc954e,Paul Kim,Christopher Crosby,Python,pending
6613cd809d949ae738fc954f,Patrick Valentine,Mark Durham,Slides,pending
6613cd809d949ae738fc9551,Erica Price,Jeffery Moran,Presenting,deny
6613cd809d949ae738fc9554,Jennifer Arellano,Emily Gomez,AWS Lambda,deny
6613cd809d949ae738fc9555,Troy Brown,Angel Lee,Presenting,pending
6613cd809d949ae738fc9552,Brendan Wilson,Phillip Taylor,PHP,pending
6613cd809d949ae738fc9553,Glenda Owens,Renee Snyder MD,Slides,deny
6613cd809d949ae738fc9556,David Ellis,Susan Murphy,Python,pending
6613cd809d949ae738fc9559,Brett Hansen,Robert Ryan,Python,pending
6613cd809d949ae738fc9557,Alexis Simon,Christine Taylor,Angular,deny
6613cd809d949ae738fc9558,Russell Chapman,Steven Davis,ADF,pending
6613cd809d949ae738fc955d,Joseph Brown,Brittany Randall,PHP,deny
6613cd809d949ae738fc955a,Robert Hall,Jeffrey Lee,Python,pending
6613cd809d949ae738fc955b,Alexa Castro,Savannah Horn,React,approved
6613cd809d949ae738fc955c,Christine Day,Anthony Morris,Alteryx,pending
6613cd809d949ae738fc955f,Robert Davis,Jose Nguyen,Snowflake,approved
6613cd809d949ae738fc9560,Amanda Hall,Tammy Gordon MD,Snowflake,deny
6613cd809d949ae738fc955e,Kathryn Moody,Leonard Brown,Presenting,approved
6613cd809d949ae738fc9561,Kendra Warner,Angela Marquez,Angular,pending
6613cd809d949ae738fc9563,Timothy Jones,Susan Dyer,Presenting,pending
6613cd809d949ae738fc9562,Lauren Stone,Angela Washington,AWS Lambda,approved
6613cd809d949ae738fc9565,Lori Long,Darren Fields,React Native,deny
6613cd809d949ae738fc9564,Kathryn Richardson,Timothy Garcia,Python,deny
6613cd809d949ae738fc9569,Glenda Owens,Kenneth Taylor,PHP,approved
6613cd809d949ae738fc9568,Christine Foster,John Sullivan,Presenting,pending
6613cd809d949ae738fc9566,Kristin Wilson,Andrew Cruz,Power BI,approved
6613cd809d949ae738fc9567,Chris Lopez,Jose Washington,React,approved
6613cd809d949ae738fc956b,James English,Ryan Swanson,React Native,pending
6613cd809d949ae738fc956d,Jamie Smith,Cynthia Sullivan,React,deny
6613cd809d949ae738fc956a,David Carr,Jeffery Henderson,React Native,deny
6613cd809d949ae738fc956c,Anthony Adams,Randy Martinez,AWS,deny
6613cd819d949ae738fc956e,Nicholas Oneill,Yesenia Walls,Alteryx,pending
6613cd819d949ae738fc9570,Jerry Mccormick,Brent Barnes,Angular,approved
6613cd819d949ae738fc956f,Lynn Rose,Kerry Hooper,Python,deny
6613cd819d949ae738fc9571,Jennifer Lynch,Jeremy Wilson,PHP,approved
6613cd819d949ae738fc9575,Holly Lewis,Stacey Hurst,Presenting,approved
6613cd819d949ae738fc9572,Dawn Stewart,Kimberly Stafford,Angular,deny
6613cd819d949ae738fc9573,Lauren Stone,David Brown,React,approved
6613cd819d949ae738fc9574,Jessica Williams,Tamara Moore,React Native,deny
6613cd819d949ae738fc9578,Destiny Haney,Melissa Evans,React Native,approved
6613cd819d949ae738fc9577,Carolyn Frost,Tammy Turner,Slides,approved
6613cd819d949ae738fc9576,Ronnie Smith,Richard King,Project Mgmt,approved
6613cd819d949ae738fc9579,Marcus Morris,Kenneth Taylor,Angular,pending
6613cd819d949ae738fc957b,Randy Martinez,Alyssa Leonard,ADF,deny
6613cd819d949ae738fc957a,Daniel Price,Jean Olson,Alteryx,deny
6613cd819d949ae738fc957c,Paul Nichols,Matthew Castaneda,Presenting,pending
6613cd819d949ae738fc957d,Nicole Villanueva,Matthew Miller,Project Mgmt,approved
6613cd819d949ae738fc957e,Michelle Bridges,Christopher Smith,PHP,pending
6613cd819d949ae738fc957f,Sandra Mccoy,Teresa Garrison,Power BI,pending
6613cd819d949ae738fc9580,Taylor Martin,Cassandra Hutchinson,Python,approved
6613cd819d949ae738fc9581,Mr. Perry Miller Jr.,Melissa Campbell,Alteryx,approved
6613cd819d949ae738fc9585,Dominique Gonzales,Pedro Lawson,Power BI,deny
6613cd819d949ae738fc9582,Teresa Adams,Jason Silva,React Native,approved
6613cd819d949ae738fc9583,Wayne Zamora,Lisa Wade,AWS Lambda,approved
6613cd819d949ae738fc9584,Melissa Evans,Tracie Obrien,PHP,deny
6613cd819d949ae738fc9587,Richard Holmes,William Horton,AWS Lambda,pending
6613cd819d949ae738fc9586,Betty Bradford,Donald Bradford,Presenting,approved
6613cd819d949ae738fc9588,Erin Porter,James Owen Jr.,Project Mgmt,deny
6613cd819d949ae738fc9589,Jessica Choi,Wyatt Moore,PHP,deny
6613cd819d949ae738fc958b,Brianna Stevens,Shawn Sanchez,Presenting,approved
6613cd819d949ae738fc958a,Michelle Graves,Michael Davis,Python,pending
6613cd819d949ae738fc958d,Kristin Kim,Erica Farrell,Power BI,pending
6613cd819d949ae738fc958c,James Coleman,Rachel Bailey,Snowflake,pending
6613cd819d949ae738fc958e,Michelle Graves,Kelly Robertson PhD,Slides,approved
6613cd819d949ae738fc958f,Misty Hatfield,Jack Love,React Native,approved
6613cd819d949ae738fc9590,Lisa Oliver,Morgan Young,Alteryx,pending
6613cd819d949ae738fc9591,Susan Murphy,James Porter,Snowflake,pending
6613cd819d949ae738fc9595,Lindsey Peters,Russell Daniels,React Native,deny
6613cd819d949ae738fc9592,Paul Wilkerson,Cindy Wilson,Presenting,pending
6613cd819d949ae738fc9594,Sean Martin,Thomas Lewis,Slides,approved
6613cd819d949ae738fc9593,Brent Schneider,James Navarro,Snowflake,approved
6613cd819d949ae738fc9597,Brian Gregory,Jill Sellers,PHP,approved
6613cd819d949ae738fc9598,Christine Shaffer,Regina Jefferson,React,pending
6613cd819d949ae738fc9596,Andre Allen,John Mcdaniel,AWS,pending
6613cd819d949ae738fc9599,Donna Smith,Kathryn Quinn,Snowflake,deny
6613cd819d949ae738fc959b,Robert Howard,Kathleen Ortega,ADF,approved
6613cd819d949ae738fc959d,Jason Silva,Michael Bryant,React Native,approved
6613cd819d949ae738fc959a,James Perez,Joseph Alexander,React Native,approved
6613cd819d949ae738fc959c,Cynthia Potter,Latoya Garrett,Snowflake,approved
6613cd819d949ae738fc95a0,Brian Jackson,John Sullivan,Alteryx,approved
6613cd819d949ae738fc959f,Philip Golden,Justin Mcclain,ADF,deny
6613cd819d949ae738fc95a1,Sandra Williams,Daniel Johns,React,deny
6613cd819d949ae738fc959e,Brett Hansen,Russell Daniels,Power BI,approved
6613cd819d949ae738fc95a4,Jason Phillips,Tamara Moore,Angular,approved
6613cd819d949ae738fc95a2,Adrienne Wilson,Jennifer Rhodes,Alteryx,pending
6613cd819d949ae738fc95a5,Frank Snow,Lisa Wade,ADF,pending
6613cd819d949ae738fc95a3,Anne Jacobson,Jack Love,Alteryx,approved
6613cd819d949ae738fc95a7,Dalton Evans,Mrs. Destiny Fowler,AWS,deny
6613cd819d949ae738fc95a8,Mrs. Jade Manning DVM,Brent Barnes,AWS Lambda,approved
6613cd819d949ae738fc95a6,Thomas Le,Jeffrey Rubio,Alteryx,deny
6613cd819d949ae738fc95a9,Kristen Marsh,Marc Nichols,PHP,deny
6613cd819d949ae738fc95ac,Ralph Cox,Keith Schultz,Python,deny
6613cd819d949ae738fc95ab,Edward Lozano,Kathryn Washington,AWS,pending
6613cd819d949ae738fc95aa,Tyler Brooks,Jeffery Randall,Python,deny
6613cd819d949ae738fc95ad,Samuel Nixon,Angel Lee,PHP,approved
6613cd819d949ae738fc95af,Ronald Delgado,Wesley Rodriguez,Slides,pending
6613cd819d949ae738fc95b1,Laura Miller,Heather Dunlap,Project Mgmt,deny
6613cd819d949ae738fc95ae,Samantha Floyd,Lindsay Sanders,Slides,approved
6613cd819d949ae738fc95b0,Nicole Villanueva,Chris Lopez,AWS Lambda,deny
6613cd819d949ae738fc95b4,William Robertson,Kyle Johnson,Presenting,pending
6613cd819d949ae738fc95b2,Cody Navarro,Wyatt Clark,Alteryx,pending
6613cd819d949ae738fc95b3,Robert Rodriguez,Jessica Galloway,Python,approved
6613cd819d949ae738fc95b5,Victoria White,Jeffery Moran,PHP,deny
6613cd819d949ae738fc95b8,James Perez,Mr. Joshua Humphrey,Presenting,approved
6613cd819d949ae738fc95b7,Zachary Atkins,Zachary Jones,Alteryx,approved
6613cd819d949ae738fc95b9,Douglas Wong,David Green,Power BI,pending
6613cd819d949ae738fc95b6,Anna Kelly,Rodney Alvarez,Slides,pending
6613cd819d949ae738fc95bb,David Parker,Jon Wu,PHP,deny
6613cd819d949ae738fc95ba,Cassandra Hutchinson,Amanda Hall,Snowflake,approved
6613cd819d949ae738fc95bc,Dennis Moran,Betty Smith,Alteryx,deny
6613cd819d949ae738fc95bd,George Smith,Lori Acevedo,PHP,approved
6613cd829d949ae738fc95be,Paul Wilkerson,Kathleen Ortega,AWS,approved
6613cd829d949ae738fc95c0,Kenneth Taylor,Jessica Fowler,AWS,approved
6613cd829d949ae738fc95bf,Philip Hoffman,Bryan Allen,ADF,deny
6613cd829d949ae738fc95c1,Karen White,Morgan Young,Python,approved
6613cd829d949ae738fc95c3,Alexandra Savage,Jessica Rodriguez,Angular,deny
6613cd829d949ae738fc95c2,Mark Clark,Christy Sanders,ADF,pending
6613cd829d949ae738fc95c5,Gary Howe,Sharon Wiggins,Power BI,pending
6613cd829d949ae738fc95c4,Keith Price,Tom Harris,React Native,pending
6613cd829d949ae738fc95c9,Kathryn Moore,Kathleen Ortega,React,pending
6613cd829d949ae738fc95c7,Sharon Preston,Christine Foster,Presenting,approved
6613cd829d949ae738fc95c8,Jonathan Lee,Suzanne Brennan DDS,Project Mgmt,pending
6613cd829d949ae738fc95c6,Brian Jackson,Keith Price,AWS,approved
6613cd829d949ae738fc95ca,Anna Haynes,Blake Richards,Project Mgmt,deny
6613cd829d949ae738fc95cb,Megan Rios,Amanda Hall,Angular,pending
6613cd829d949ae738fc95cd,Lynn Romero,David Mitchell,AWS Lambda,approved
6613cd829d949ae738fc95cc,Dawn Hernandez MD,Autumn Taylor,Project Mgmt,approved
6613cd829d949ae738fc95ce,Beth Myers,Paula Mccormick,Presenting,deny
6613cd829d949ae738fc95d0,Wendy Carter,Robert Smith,Python,approved
6613cd829d949ae738fc95cf,Megan Bullock,Cody Lewis,Alteryx,deny
6613cd829d949ae738fc95d1,Janice Anderson,Sara Hernandez,AWS,approved
6613cd829d949ae738fc95d5,Hannah Cummings,Regina Jefferson,Angular,approved
6613cd829d949ae738fc95d2,Julia Ramos,Derek Ewing,AWS Lambda,pending
6613cd829d949ae738fc95d3,Valerie Saunders,Autumn Howell,Project Mgmt,approved
6613cd829d949ae738fc95d4,Andrew Donovan,Michelle Whitehead,AWS,deny
6613cd829d949ae738fc95d6,Beth Myers,Jason Navarro,ADF,deny
6613cd829d949ae738fc95d9,Adam Nichols,Ann Diaz,Snowflake,deny
6613cd829d949ae738fc95d7,Heather Baker,Brett Hansen,Slides,approved
6613cd829d949ae738fc95d8,Sean Briggs,Teresa Garrison,PHP,pending
6613cd829d949ae738fc95db,Michael Hammond,Donald Meyer,PHP,pending
6613cd829d949ae738fc95dc,Amy Zhang,Ryan Swanson,AWS,pending
6613cd829d949ae738fc95dd,Michael Vazquez,Mr. Johnny Moore,React,approved
6613cd829d949ae738fc95da,Kathryn Washington,Brittany Randall,Project Mgmt,pending
6613cd829d949ae738fc95de,Lindsay Sanders,Terri Herrera,Power BI,deny
6613cd829d949ae738fc95df,Nathan Carter,David Marsh,Snowflake,pending
6613cd829d949ae738fc95e0,Jacob Mcgee,Crystal Davis,React,deny
6613cd829d949ae738fc95e1,Jeremy Wilson,Erica Wallace,Angular,deny
6613cd829d949ae738fc95e4,Matthew Payne,Ralph Cox,Alteryx,deny
6613cd829d949ae738fc95e3,Michael Logan,Michael Hammond,AWS Lambda,approved
6613cd829d949ae738fc95e5,Stephanie Lopez,Michael Chung,React,pending
6613cd829d949ae738fc95e2,Robert Ray,Hannah Hardy,AWS,approved
6613cd829d949ae738fc95e9,Kathryn Richardson,Lindsey Peters,Slides,pending
6613cd829d949ae738fc95e6,Kyle Allen,Savannah Silva,AWS,deny
6613cd829d949ae738fc95e7,Joseph Davis,Joseph Ryan,Python,pending
6613cd829d949ae738fc95e8,Adam Norris,Angela Willis,Alteryx,pending
6613cd829d949ae738fc95eb,Gabrielle Martin,Deborah Abbott,Presenting,pending
6613cd829d949ae738fc95ed,Robert Meyer,Rebecca Leblanc,AWS Lambda,pending
6613cd829d949ae738fc95ea,Andrew Fischer,Phillip Robinson,AWS Lambda,pending
6613cd829d949ae738fc95ec,Laurie Bender,Kelly Saunders,AWS,approved
6613cd829d949ae738fc95ee,Andrew Brennan,Derek Lee,Python,deny
6613cd829d949ae738fc95ef,Erin Donovan,Kathleen Ortega,Snowflake,pending
6613cd829d949ae738fc95f0,Mrs. Heather Lewis,Russell Daniels,Angular,pending
6613cd829d949ae738fc95f1,Lauren Holloway,Shane Smith,React Native,pending
6613cd829d949ae738fc95f5,Christine Taylor,Michelle Harrison,Slides,approved
