_id,approver,approval,skills,status
66154194f18a366646f02e49,Dr. Jennifer Richardson,Brandon Walsh,AWS Lambda,deny
66154194f18a366646f02e4a,Sandra Hamilton,Amber Cordova,Python,deny
66154194f18a366646f02e4b,Jessica Webster,Linda Davidson,Snowflake,deny
66154194f18a366646f02e4c,Joshua Sanchez,Rebecca Francis,Python,deny
66154194f18a366646f02e4d,Gavin Richardson,Daniel Brown,ADF,pending
66154194f18a366646f02e4e,Lisa James,Joe Bray,Snowflake,deny
66154194f18a366646f02e4f,Anna Mitchell,Alan Barnes,Project Mgmt,deny
66154194f18a366646f02e50,Andrew Lester,Jody Cooper,Power BI,approved
66154194f18a366646f02e51,Kelsey Allen,Andre Ryan,Power BI,pending
66154194f18a366646f02e52,Megan Thomas,Carrie Black,Slides,pending
66154194f18a366646f02e53,Katherine Lopez,Lisa Rodriguez,Project Mgmt,approved
66154194f18a366646f02e54,Vanessa Landry,John Bryant,PHP,deny
66154194f18a366646f02e55,Amy Horton,Donald Schultz,Slides,pending
66154194f18a366646f02e56,Stacey Browning,Anna Russell DDS,AWS,approved
66154194f18a366646f02e57,Timothy Lawson,Gary Allen,Presenting,pending
66154194f18a366646f02e58,Teresa Santos,George Lee,Slides,approved
66154194f18a366646f02e59,Dylan Elliott,Kimberly Park,ADF,approved
66154194f18a366646f02e5a,Anthony King,Amy Graham,Alteryx,deny
66154194f18a366646f02e5b,Zachary Sanders,Marc Perez,Power BI,approved
66154194f18a366646f02e5c,Julia Smith,Mrs. Miranda Finley,Angular,approved
66154195f18a366646f02e5d,Tommy Webb,Amy Maxwell,AWS Lambda,approved
66154195f18a366646f02e5e,Jennifer Campos,Adam Keller,Angular,approved
66154195f18a366646f02e5f,Katrina Todd,Devin Espinoza,Snowflake,approved
66154195f18a366646f02e60,Joseph Dillon,Tina Walls,Python,pending
66154195f18a366646f02e61,Carrie Black,Jared Mcclain Jr.,React Native,deny
66154195f18a366646f02e62,Virginia Montgomery,William Watson,Power BI,pending
66154195f18a366646f02e63,Jason Lewis,Casey Griffin,Python,deny
66154195f18a366646f02e64,Julie Tapia,Teresa Ortiz,AWS,pending
66154195f18a366646f02e65,James Valentine,Zachary Herrera,PHP,pending
66154195f18a366646f02e66,Heather Washington,Daniel Brown,Snowflake,pending
66154195f18a366646f02e67,Mariah Liu,Stephanie Roberts,PHP,pending
66154195f18a366646f02e68,Heather Jacobson,Richard Davis,Alteryx,deny
66154195f18a366646f02e69,Lisa Cervantes,Mrs. Paula Christian,AWS Lambda,approved
66154195f18a366646f02e6a,Michael Brock,Brandon Richard,Slides,approved
66154195f18a366646f02e6b,Andrew Taylor,Joyce Dudley,React Native,approved
66154195f18a366646f02e6c,Becky Moran,Ronald Herrera,React,approved
66154195f18a366646f02e6d,Christopher Torres,Katherine Lopez,ADF,pending
66154195f18a366646f02e6e,Isaac Skinner,Megan Thomas,React,pending
66154195f18a366646f02e6f,Jason Mendez,Kyle Sanchez,Slides,approved
66154195f18a366646f02e70,Karen Jackson,Daniel Bowers,Alteryx,deny
66154195f18a366646f02e71,Michael Wallace,Michelle Williams,React Native,deny
66154195f18a366646f02e72,Debbie Soto,Jonathan Savage,AWS,deny
66154195f18a366646f02e73,Marie Jacobs,Kristy Clements,Power BI,approved
66154195f18a366646f02e74,Brandon Davis,Brandon Walsh,AWS,pending
66154195f18a366646f02e75,Jason Lewis,Hannah Ashley,Project Mgmt,approved
66154195f18a366646f02e76,Sheila Burke,Taylor Kirby,Slides,pending
66154195f18a366646f02e77,Austin Watson,Christopher Mosley,Power BI,pending
66154195f18a366646f02e78,Kendra Snyder,Peter Contreras,Angular,approved
66154195f18a366646f02e79,Joy Reyes,Michael Myers,AWS Lambda,pending
66154195f18a366646f02e7a,Mercedes Neal,Stephanie Barnes,Snowflake,pending
66154195f18a366646f02e7b,Patricia Pham,Mrs. Erika Evans PhD,AWS Lambda,deny
66154195f18a366646f02e7c,Paul Washington,Madison Wall,Alteryx,deny
66154195f18a366646f02e7d,Samuel Mosley,Anna Mitchell,Angular,approved
66154195f18a366646f02e7e,Daniel Brown,Brittany Harrison,React,pending
66154195f18a366646f02e7f,Hayden Johnston,Alexandria Sandoval,Alteryx,deny
66154195f18a366646f02e80,Eric Freeman,Randy Hobbs,Snowflake,pending
66154195f18a366646f02e81,Cassandra Reynolds,Mrs. Paula Christian,Slides,pending
66154195f18a366646f02e82,Eric Smith,Timothy Dixon,Python,pending
66154195f18a366646f02e83,Charles Parker,Sherry Stanley,Power BI,deny
66154195f18a366646f02e84,Jesse Valentine,Angela Wilkins,React Native,deny
66154195f18a366646f02e85,Paul Warren,Veronica Espinoza,AWS,approved
66154195f18a366646f02e86,Carolyn Kim,Barbara Lynch,Alteryx,deny
66154195f18a366646f02e87,Ariel Peterson,Stephen Mcdonald,React Native,pending
66154195f18a366646f02e88,Anna Thompson,Damon Bryan,Slides,approved
66154195f18a366646f02e89,Shannon Smith,John Molina,Alteryx,pending
66154195f18a366646f02e8a,Steven Banks,Nicholas Hogan,Alteryx,pending
66154195f18a366646f02e8b,James Smith,Stephen Lawson DVM,Slides,pending
66154195f18a366646f02e8c,Joshua Johnston,Amy Jenkins,AWS,pending
66154195f18a366646f02e8d,Christopher Mendoza,Brittany Baird,Presenting,deny
66154195f18a366646f02e8e,Shannon Stewart,Juan Thompson,AWS,deny
66154195f18a366646f02e8f,Chloe Crawford,Lee Holt,PHP,deny
66154195f18a366646f02e90,Susan Duncan,Kyle Thompson,Snowflake,deny
66154195f18a366646f02e91,Donald Carr,Wanda Garcia,Angular,pending
66154195f18a366646f02e92,Chad Houston,Tara Parker,Presenting,deny
66154195f18a366646f02e93,Jennifer Green,Molly Lam,Python,approved
66154195f18a366646f02e94,Angelica Harris,Andrew Lester,Presenting,pending
66154195f18a366646f02e95,Richard Davis,Aaron Turner,AWS Lambda,deny
66154195f18a366646f02e96,Mary Oliver,Jill Wade,AWS,deny
66154195f18a366646f02e97,Anna Russell DDS,Patricia Dunn,AWS,approved
66154195f18a366646f02e98,Corey Gomez,Ronald Wilson,Presenting,deny
66154195f18a366646f02e99,Richard Wilkins,Debra Stewart,Project Mgmt,deny
66154195f18a366646f02e9a,Tara Parker,Laura Harrington,Python,approved
66154195f18a366646f02e9b,John Baker,Corey Palmer,Alteryx,pending
66154195f18a366646f02e9c,Paul Barry,William Black,Power BI,deny
66154195f18a366646f02e9d,Ann Garcia,Madeline Price DVM,React Native,approved
66154195f18a366646f02e9e,Jesus Bray,Melissa Gomez,Power BI,approved
66154195f18a366646f02e9f,Jessica Lucas,Laurie Davis,Python,pending
66154195f18a366646f02ea0,Philip Brown,Stephen Lawson DVM,AWS Lambda,approved
66154195f18a366646f02ea1,Faith Ryan,Joshua Johnston,AWS,pending
66154195f18a366646f02ea2,Sarah Bennett,David Kaufman,AWS,approved
66154195f18a366646f02ea3,Nicholas Henson,Tamara Wise,Slides,deny
66154195f18a366646f02ea4,Rebecca Francis,Tina Thomas,Angular,deny
66154195f18a366646f02ea5,Mr. Harry Clark,Cody Simpson,AWS Lambda,approved
66154195f18a366646f02ea6,Molly Lam,Jacob Lee,React,deny
66154195f18a366646f02ea7,Stacy Buchanan,Taylor Lara,Presenting,deny
66154195f18a366646f02ea8,Dennis Jackson,Ryan Chapman,React Native,approved
66154195f18a366646f02ea9,William Black,Mary Taylor,Snowflake,approved
66154195f18a366646f02eaa,Daniel Marshall,Anthony Olson,Slides,approved
66154195f18a366646f02eab,Jeffrey Golden,Karen Monroe,React Native,pending
66154195f18a366646f02eac,Rebecca Davis,Adam Miller,AWS,pending
66154195f18a366646f02ead,Casey Johnson,Stephanie Mills,Alteryx,deny
66154195f18a366646f02eae,Angela Morton,Jennifer Williams,Snowflake,pending
66154195f18a366646f02eaf,Christina Hawkins,Michael Flores,AWS Lambda,deny
66154195f18a366646f02eb0,Gabriel Gaines,David Howard,PHP,pending
66154196f18a366646f02eb1,Gary Ford,Lisa Morales,React,approved
66154196f18a366646f02eb2,Mathew Weaver,Tony Hobbs,Project Mgmt,pending
66154196f18a366646f02eb3,Dylan Elliott,Lisa Farrell,React Native,approved
66154196f18a366646f02eb4,William Hill,Stacey Stevens,AWS,approved
66154196f18a366646f02eb5,Christine Lewis,Rachel Carter,ADF,pending
66154196f18a366646f02eb6,Jacqueline Khan,Tonya Shelton,React,pending
66154196f18a366646f02eb7,Michael Jones,Laurie Weeks,React,pending
66154196f18a366646f02eb8,Thomas Stone,Melissa Campos,Power BI,pending
66154196f18a366646f02eb9,Ashley Ware,Jessica Martinez,ADF,pending
66154196f18a366646f02eba,Duane Foster,Wanda Garcia,Snowflake,pending
66154196f18a366646f02ebb,Stephen Lawson DVM,Raymond Callahan,AWS Lambda,deny
66154196f18a366646f02ebc,Marco Dean,Dr. Don Johnson,Presenting,approved
66154196f18a366646f02ebd,Steven Obrien,Eric Villa,Project Mgmt,approved
66154196f18a366646f02ebe,Stephanie Irwin,Christine Rodriguez,Power BI,approved
66154196f18a366646f02ebf,Christine Johnson,Jason Ibarra,Project Mgmt,pending
66154196f18a366646f02ec0,Katherine Austin,David Conrad,React Native,approved
66154196f18a366646f02ec1,Lisa Graves,Eduardo Meadows,Python,deny
66154196f18a366646f02ec2,David Howard,Miss Kristina Ford,ADF,pending
66154196f18a366646f02ec3,Mr. Vincent Faulkner Jr.,Becky Berry,Presenting,approved
66154196f18a366646f02ec4,Hannah Garcia,Thomas Hall,Slides,approved
66154196f18a366646f02ec5,Matthew Wilson,Wayne Montgomery,Slides,pending
66154196f18a366646f02ec6,Mary Russell,Lisa James,React Native,deny
66154196f18a366646f02ec7,Ashley Ware,Matthew Morales,React,deny
66154196f18a366646f02ec8,Joseph Price,Thomas Rice,Angular,pending
66154196f18a366646f02ec9,Douglas Atkinson,Michelle Lopez DDS,Slides,approved
66154196f18a366646f02eca,Christian Cabrera,Monique Barr,Angular,pending
66154196f18a366646f02ecb,Jason Shields,Craig Smith,Slides,pending
66154196f18a366646f02ecc,Kyle Simmons,Mr. Vincent Faulkner Jr.,Snowflake,deny
66154196f18a366646f02ecd,Tim Jackson,Shannon Smith,ADF,deny
66154196f18a366646f02ece,Carrie Hamilton,Steven Williams,Alteryx,approved
66154196f18a366646f02ecf,Mrs. Lisa Smith,Ann Mack,React Native,deny
66154196f18a366646f02ed0,Paul Roberts,Zachary King,Project Mgmt,deny
66154196f18a366646f02ed1,John Velasquez,Linda Boyd,React Native,approved
66154196f18a366646f02ed2,Peter Mitchell,Tara Parker,React Native,pending
66154196f18a366646f02ed3,Emily Mcdonald,Christine Johnson,Angular,pending
66154196f18a366646f02ed4,Scott Foley,Chad Garcia,AWS Lambda,deny
66154196f18a366646f02ed5,Tina Brennan,Nancy Kirk,Project Mgmt,deny
66154196f18a366646f02ed6,Mary Jones,Stephanie James,Presenting,deny
66154196f18a366646f02ed7,Jeffrey White,Diane Vaughan,Alteryx,deny
66154196f18a366646f02ed8,Nathan James DDS,Madison Wall,Angular,pending
66154196f18a366646f02ed9,Kyle Lee,Brian Russo,Angular,deny
66154196f18a366646f02eda,Zachary Jones,Jessica Rivera,Project Mgmt,pending
66154196f18a366646f02edb,Jill Wade,Mrs. Erika Evans PhD,Slides,approved
66154196f18a366646f02edc,Michael Rodriguez,Sydney Romero,Presenting,deny
66154196f18a366646f02edd,Luke Coffey,Kaylee Bowman,Presenting,pending
66154196f18a366646f02ede,Jamie Garner,Thomas Smith,AWS Lambda,deny
66154196f18a366646f02edf,Katherine Romero,Joe Castillo,React,approved
66154196f18a366646f02ee0,April Brown,Robert Burke,Slides,pending
66154196f18a366646f02ee1,Brianna Garner,Brian Smith,Project Mgmt,approved
66154196f18a366646f02ee2,Jesse Valentine,Jamie Garner,Angular,deny
66154196f18a366646f02ee3,Gabriel Thompson,Timothy Dixon,Slides,deny
66154196f18a366646f02ee4,Ryan Sanchez,Robert Schultz,ADF,approved
66154196f18a366646f02ee5,Dr. Jessica Burns,Patricia Brown,Power BI,pending
66154196f18a366646f02ee6,Gloria Morse PhD,Christopher Valdez,AWS,approved
66154196f18a366646f02ee7,Glenn Kane,Megan Thomas,Alteryx,approved
66154196f18a366646f02ee8,Dr. Daniel Graves,Donna Burton,Presenting,pending
66154196f18a366646f02ee9,Thomas Rice,Tina Walls,Snowflake,pending
66154196f18a366646f02eea,Kevin Galloway,Jamie Garner,AWS Lambda,pending
66154196f18a366646f02eeb,Ryan Jacobs,Michael Martinez,Power BI,approved
66154196f18a366646f02eec,Alec Scott,Sara Parker,Power BI,approved
66154196f18a366646f02eed,George Lee,Sonya Delgado,AWS Lambda,approved
66154196f18a366646f02eee,Alan Lang,John Barnes,AWS,approved
66154196f18a366646f02eef,Rebecca Turner,Tara Smith,ADF,pending
66154196f18a366646f02ef0,Denise Douglas,Ashlee Pace,Angular,approved
66154196f18a366646f02ef1,Juan Myers,Jacqueline Rivera,AWS,pending
66154196f18a366646f02ef2,Vanessa Rivera,Brandi West,PHP,pending
66154196f18a366646f02ef3,Clifford Miller,Kayla Ruiz,AWS,pending
66154196f18a366646f02ef4,Marissa Miller,Christine Lewis,ADF,deny
66154196f18a366646f02ef5,Stacy Jones,Andrea Ramirez,PHP,deny
66154196f18a366646f02ef6,Madeline Price DVM,Daniel Brown,React,approved
66154196f18a366646f02ef7,Heather Arias,Nancy Ferguson,AWS Lambda,pending
66154196f18a366646f02ef8,Dr. Don Johnson,Rachel Moreno,Angular,pending
66154196f18a366646f02ef9,John Hoffman,Dr. Don Johnson,Project Mgmt,pending
66154196f18a366646f02efa,Stephanie Mills,Madeline Price DVM,AWS,approved
66154196f18a366646f02efb,Cameron Diaz,John Pitts,AWS,deny
66154196f18a366646f02efc,Jasmine Snow,Tracey Whitaker,PHP,approved
66154196f18a366646f02efd,Paul Washington,Laurie Wright,Project Mgmt,pending
66154196f18a366646f02efe,James Wright,George Lee,ADF,pending
66154196f18a366646f02eff,Erik Bishop,Betty Morgan,Snowflake,approved
66154196f18a366646f02f00,Joseph Foley,Cynthia Leonard,Power BI,pending
66154196f18a366646f02f01,Lawrence Dudley,Michael Briggs,ADF,deny
66154196f18a366646f02f02,Brittany Harrison,Tiffany Morgan,PHP,pending
66154196f18a366646f02f03,Patrick Thompson,Monique Barr,Alteryx,deny
66154196f18a366646f02f04,Clifford Miller,Michael Briggs,AWS,approved
66154197f18a366646f02f05,Paula Powers,Lisa Obrien,React,approved
66154197f18a366646f02f06,Raymond Little,Keith Greene,Power BI,deny
66154197f18a366646f02f07,John Pitts,Cynthia Leonard,AWS Lambda,pending
66154197f18a366646f02f08,Michael Myers,Marie Jacobs,Alteryx,approved
66154197f18a366646f02f09,Amber Perez,Peter Erickson,Alteryx,pending
66154197f18a366646f02f0a,Nancy Ferguson,Patricia Dunn,Angular,approved
66154197f18a366646f02f0b,Bryce Lopez,Andrea Ramirez,Slides,pending
66154197f18a366646f02f0c,Michael Solis,Laurie Hamilton,PHP,deny
66154197f18a366646f02f0d,Matthew Morales,Dr. Brittany Jacobs MD,Angular,deny
66154197f18a366646f02f0e,Peter Mitchell,Brian Garcia MD,Angular,pending
66154197f18a366646f02f0f,Michael Hunter,Amy Jenkins,React,deny
66154197f18a366646f02f10,Christian Cabrera,Denise Gonzalez,React,deny
66154197f18a366646f02f11,Amanda Jones,Joe Bray,AWS,pending
66154197f18a366646f02f12,Michael Espinoza,Rebecca Francis,Angular,approved
66154197f18a366646f02f13,Misty Boyle,Anthony Olson,Angular,deny
66154197f18a366646f02f14,Connie Mitchell,Jason Lewis,Alteryx,pending
66154197f18a366646f02f15,Alec Scott,Steven Williams,PHP,approved
66154197f18a366646f02f16,Paige Valencia,Rebecca Turner,Presenting,approved
66154197f18a366646f02f17,Dale Smith,Robert Walsh,Presenting,approved
66154197f18a366646f02f18,Amanda Gibson,Sonya Delgado,React Native,pending
66154197f18a366646f02f19,Marie Rodriguez,Stephanie Bennett,React Native,pending
66154197f18a366646f02f1a,Walter Thomas,Amber Williams,Project Mgmt,pending
66154197f18a366646f02f1b,Pamela Cummings,Robin Alvarez,Presenting,pending
66154197f18a366646f02f1c,Eric Riley,Dustin Frazier,AWS,approved
66154197f18a366646f02f1d,Roberto Miller,Victoria Bryant,Project Mgmt,deny
66154197f18a366646f02f1e,Chelsea Patel,Benjamin Hanson,Python,approved
66154197f18a366646f02f1f,Marie Watson,Diana Wood,PHP,pending
66154197f18a366646f02f20,Heather Waller,Daniel Peterson,PHP,deny
66154197f18a366646f02f21,Erin Cooper,Robert Barajas,Power BI,approved
66154197f18a366646f02f22,Hayden Johnston,Paige Valencia,Slides,approved
66154197f18a366646f02f23,Sydney Carrillo,Jessica Marsh,React Native,approved
66154197f18a366646f02f24,Misty Butler,Anthony Sanchez,Alteryx,pending
66154197f18a366646f02f25,Vanessa Rivera,Matthew Fields,Python,deny
66154197f18a366646f02f26,Robin Alvarez,Pamela Rice,Slides,pending
66154197f18a366646f02f27,Shane Friedman,Lisa Gutierrez,AWS,deny
66154197f18a366646f02f28,Carol Henderson,Angela Morton,Angular,pending
66154197f18a366646f02f29,Kendra Klein,Michael Martin,AWS,pending
66154197f18a366646f02f2a,Rachel Henry,Donna Burton,Project Mgmt,deny
66154197f18a366646f02f2b,Brittany Garcia,Tonya Shelton,PHP,pending
66154197f18a366646f02f2c,Ashley Nichols,Monique Barr,React,pending
66154197f18a366646f02f2d,Gabriella Webb,Russell Howard,Alteryx,pending
66154197f18a366646f02f2e,Tamara Wise,Mary Smith,Slides,pending
66154197f18a366646f02f2f,Tonya Lawrence,Stephanie Nichols,Angular,approved
66154197f18a366646f02f30,Paul Clark,David Riley,Alteryx,approved
66154197f18a366646f02f31,David Cross,Sarah Bennett,ADF,deny
66154197f18a366646f02f32,Michael Gonzales,Kevin Beard,Project Mgmt,deny
66154197f18a366646f02f33,John Norris,Juan Thompson,ADF,approved
66154197f18a366646f02f34,Christine Johnson,Christopher Young,AWS,pending
66154197f18a366646f02f35,Michael Henderson,Rachel Villarreal,Angular,approved
66154197f18a366646f02f36,Dustin Frazier,Daniel Williams,Snowflake,pending
66154197f18a366646f02f37,Amanda Smith,Wesley Kelley,Presenting,deny
66154197f18a366646f02f38,Melissa Jacobs,Carlos Davidson,Presenting,approved
66154197f18a366646f02f39,Rebecca Trujillo,Shannon Stewart,Presenting,deny
66154197f18a366646f02f3a,Matthew Morales,Matthew Vaughn,ADF,deny
66154197f18a366646f02f3b,Susan Duncan,Diana Anderson,Power BI,approved
66154197f18a366646f02f3c,Megan Thomas,David Wilson,Python,deny
66154197f18a366646f02f3d,Bruce Lawrence,Hannah Mullen,Angular,deny
66154197f18a366646f02f3e,Derek Hernandez,Melissa Manning,Python,pending
66154197f18a366646f02f3f,Ryan Wolfe,Jessica Webster,React,pending
66154197f18a366646f02f40,Betty Morgan,Christopher Mendoza,AWS,approved
66154197f18a366646f02f41,Cristina Obrien,Alexander Andrews,Alteryx,deny
66154197f18a366646f02f42,Debra Stewart,Mary Jones,Power BI,approved
66154197f18a366646f02f43,John Mack,James Valentine,React,deny
66154197f18a366646f02f44,Marcus Gray,Margaret Smith,Snowflake,deny
66154197f18a366646f02f45,Lisa Mitchell,Dr. Jennifer Horn,PHP,approved
66154197f18a366646f02f46,Jordan Tyler,Sandra Davis,Angular,deny
66154197f18a366646f02f47,Tiffany Meyer,Paul Washington,Snowflake,approved
66154197f18a366646f02f48,Mr. Benjamin Perkins,Janet Burch,Slides,approved
66154197f18a366646f02f49,Jaime Rogers,April Valenzuela,Project Mgmt,deny
66154197f18a366646f02f4a,Mary Miller,Lisa Graves,React Native,deny
66154197f18a366646f02f4b,Margaret Smith,Melissa Manning,Snowflake,deny
66154197f18a366646f02f4c,Jill Bond,Adam Keller,Snowflake,approved
66154197f18a366646f02f4d,Paul Cruz,Daniel Marshall,Alteryx,approved
66154197f18a366646f02f4e,Joseph Reyes,Robert Burke,Project Mgmt,deny
66154197f18a366646f02f4f,Christopher Hoffman,Lisa Obrien,PHP,pending
66154197f18a366646f02f50,Leslie Decker,Angela Leon,React,deny
66154197f18a366646f02f51,Bryan Ballard,Katrina Scott,Project Mgmt,approved
66154197f18a366646f02f52,Stacey Stevens,Cory Kim,Project Mgmt,pending
66154197f18a366646f02f53,Kelsey Allen,Pamela Cummings,React Native,approved
66154197f18a366646f02f54,Kayla Mitchell,Henry Hall,Python,approved
66154198f18a366646f02f55,Joshua Perez,Peter Hawkins,PHP,pending
66154198f18a366646f02f56,Casey Johnson,Kathleen Mcdonald,Presenting,pending
66154198f18a366646f02f57,Samuel Mosley,Ryan Jacobs,Alteryx,approved
66154198f18a366646f02f58,Christian Edwards,Brittany Baird,AWS,approved
66154198f18a366646f02f59,Alexis Thomas,Laura Harrington,ADF,approved
66154198f18a366646f02f5a,Melissa Gardner,Seth Savage,Snowflake,approved
66154198f18a366646f02f5b,Michelle Williams,Christine Zimmerman,Alteryx,approved
66154198f18a366646f02f5c,Andrew Henson,Brandi West,Project Mgmt,deny
66154198f18a366646f02f5d,Megan Miller,Anna Russell DDS,AWS,deny
66154198f18a366646f02f5e,Debbie Soto,Diana Lopez,Snowflake,approved
66154198f18a366646f02f5f,William Black,Amy Maxwell,PHP,deny
66154198f18a366646f02f60,Lisa Howard,Gregory Nelson,AWS,pending
66154198f18a366646f02f61,Katherine Nash,Patricia Winters,AWS Lambda,pending
66154198f18a366646f02f62,Richard Davis,Jessica Soto,Presenting,pending
66154198f18a366646f02f63,Patricia James,Antonio Barr,Python,deny
66154198f18a366646f02f64,Jennifer Green,Brianna Gordon,Python,pending
66154198f18a366646f02f65,Tricia Estes,Charles Parker,React Native,deny
66154198f18a366646f02f66,Stephanie Roberts,Aaron Garcia,Snowflake,pending
66154198f18a366646f02f67,Audrey Arnold,Zachary King,Python,approved
66154198f18a366646f02f68,Mark Bartlett,Shawn Fisher,PHP,pending
66154198f18a366646f02f69,Brenda Patterson,Michael Hunter,ADF,pending
66154198f18a366646f02f6a,Lisa Mitchell,Anthony King,AWS Lambda,pending
66154198f18a366646f02f6b,Kathleen Stanley MD,Tanner Mendez,PHP,pending
66154198f18a366646f02f6c,Kimberly Park,Zachary Sanders,Power BI,deny
66154198f18a366646f02f6d,Andre Ryan,Isaac Skinner,React Native,deny
66154198f18a366646f02f6e,Brandi West,Levi Miller MD,React,approved
66154198f18a366646f02f6f,Katherine Lopez,Nicole Drake,AWS Lambda,approved
66154198f18a366646f02f70,Vanessa Landry,Michelle Mills,Alteryx,approved
66154198f18a366646f02f71,Patricia Winters,Benjamin Gillespie,Project Mgmt,pending
66154198f18a366646f02f72,Maria Porter,Clifford Miller,ADF,pending
66154198f18a366646f02f73,Molly Nolan,Monica Gomez,React Native,deny
66154198f18a366646f02f74,Amanda Parker,Robin Lopez,ADF,approved
66154198f18a366646f02f75,Daniel Clark,Rachel Villarreal,Python,approved
66154198f18a366646f02f76,Paul Chen,Brent Walters,Angular,pending
66154198f18a366646f02f77,Jessica Rivera,Andrew Garcia,Power BI,approved
66154198f18a366646f02f78,Kendra Klein,David Page,Snowflake,pending
66154198f18a366646f02f79,Marcus Gray,Theresa Roman,Python,deny
66154198f18a366646f02f7a,Daniel Clark,Andrew Taylor,Presenting,deny
66154198f18a366646f02f7b,Jason Wilkins,Clifford Miller,ADF,pending
66154198f18a366646f02f7c,Casey Griffin,James Owens,Python,deny
66154198f18a366646f02f7d,James Wright,Rose Knight,Slides,pending
66154198f18a366646f02f7e,Carol Henderson,Rita Chapman,Snowflake,deny
66154198f18a366646f02f7f,Vanessa Roberts,Cameron Diaz,PHP,pending
66154198f18a366646f02f80,Jennifer Williams,Melissa Perez,Snowflake,approved
66154198f18a366646f02f81,Joshua Robinson,Jodi Adams,AWS,approved
66154198f18a366646f02f82,Seth Savage,Shelley Macdonald,Angular,pending
66154198f18a366646f02f83,Cameron Diaz,Lauren Moss,Presenting,pending
66154198f18a366646f02f84,Jordan Tyler,Julie Tapia,Snowflake,approved
66154198f18a366646f02f85,Brittany Jones,Douglas Vang,AWS Lambda,pending
66154198f18a366646f02f86,Anna Mitchell,John Miller,Python,deny
66154198f18a366646f02f87,Lauren Moss,Benjamin Hernandez,Angular,deny
66154198f18a366646f02f88,Julie Tapia,Ashley Ware,Alteryx,pending
66154198f18a366646f02f89,Kim Mora,Laura Miller,React,approved
66154198f18a366646f02f8a,Brandi Brown,Mark Brown,React,deny
66154198f18a366646f02f8b,Rita Chapman,Michael Stokes,PHP,deny
66154198f18a366646f02f8c,Joe Castillo,Jeffrey Garcia,Project Mgmt,approved
66154198f18a366646f02f8d,Mathew Weeks,Joe Castillo,PHP,approved
66154198f18a366646f02f8e,Katherine Nash,Roy Park,Alteryx,pending
66154198f18a366646f02f8f,Anthony King,Mary Miller,Python,deny
66154198f18a366646f02f90,Christopher Le,Dr. Mary Tran,Presenting,deny
66154198f18a366646f02f91,Kimberly Huff,John Bryant,Presenting,pending
66154198f18a366646f02f92,Molly Nolan,Bruce Callahan,Power BI,deny
66154198f18a366646f02f93,Ryan Wolfe,Pam Gonzalez,AWS Lambda,approved
66154198f18a366646f02f94,Thomas Combs,Benjamin Hernandez,Slides,approved
66154198f18a366646f02f95,Tonya Shelton,Amanda Smith,Angular,pending
66154198f18a366646f02f96,Sonya Delgado,Eric Hill,Power BI,approved
66154198f18a366646f02f97,Katherine Lopez,Haley Sexton,Angular,approved
66154198f18a366646f02f98,Jamie Ross,Brian Garcia MD,React Native,deny
66154198f18a366646f02f99,Nancy Kirk,Jacqueline Willis,Python,deny
66154198f18a366646f02f9a,Yvette Gordon,Carrie Black,React,deny
66154198f18a366646f02f9b,Phillip Hernandez,Jessica Martinez,Snowflake,approved
66154198f18a366646f02f9c,Tina Smith,Mary Smith,Snowflake,approved
66154198f18a366646f02f9d,Katherine Austin,Patricia Douglas,Presenting,approved
66154198f18a366646f02f9e,Rita Chapman,Barbara Davis,Alteryx,pending
66154198f18a366646f02f9f,Tim Jackson,Alexandria Sandoval,PHP,pending
66154198f18a366646f02fa0,Elizabeth Christensen,Miss Stephanie Moreno MD,AWS Lambda,deny
66154199f18a366646f02fa1,Cassandra Reynolds,Kathryn Nelson,Project Mgmt,approved
66154199f18a366646f02fa2,Jill Bond,Shane Cooper,Alteryx,deny
66154199f18a366646f02fa3,Amber Carter,Dr. Caitlin Nash,Project Mgmt,pending
66154199f18a366646f02fa4,Keith Best,Jonathan Savage,ADF,pending
66154199f18a366646f02fa5,Devon Briggs,Brianna Gordon,Presenting,approved
66154199f18a366646f02fa6,Jason Sanchez,Edward Leon,React Native,deny
66154199f18a366646f02fa7,Michael Jones,Dr. Jennifer Richardson,Alteryx,deny
66154199f18a366646f02fa8,Jonathan Bush,Darlene Silva,React,pending
66154199f18a366646f02fa9,James Valentine,Heather Christian,AWS Lambda,deny
66154199f18a366646f02faa,Kaylee Harper,Connie Gaines,React Native,approved
66154199f18a366646f02fab,Marc Valdez,Dale Hill,React Native,approved
66154199f18a366646f02fac,Travis Dean,Jennifer Adams,AWS Lambda,pending
66154199f18a366646f02fad,Joe Castillo,Aaron Walton,Slides,deny
66154199f18a366646f02fae,Devin Espinoza,Christine Harris,Project Mgmt,approved
66154199f18a366646f02faf,Marie Rodriguez,Raymond Callahan,React,deny
66154199f18a366646f02fb0,Keith Best,Stephen Bell,AWS,pending
66154199f18a366646f02fb1,Peter Skinner MD,Ryan Jacobs,React Native,approved
66154199f18a366646f02fb2,Brandy Russell,Haley Hicks,Project Mgmt,deny
66154199f18a366646f02fb3,Katie Rice,Daniel White,Angular,approved
66154199f18a366646f02fb4,Mackenzie Sanchez,Bobby Robinson,Power BI,deny
66154199f18a366646f02fb5,Amanda Parker,Crystal Morales,Presenting,pending
66154199f18a366646f02fb6,Joshua Johnston,Anthony Cook,AWS Lambda,pending
